1548955573.74	126193	62	551
1548955573.78	126194	63	553
1548955573.81	126195	64	555
1548955573.84	126196	64	555
1548955573.88	126197	64	556
1548955573.91	126198	64	556
1548955573.94	126199	64	556
1548955573.98	126200	64	556
1548955574.01	126201	64	556
1548955574.04	126202	64	556
1548955574.08	126203	64	556
1548955574.11	126204	64	556
1548955574.14	126205	64	556
1548955574.18	126206	64	556
1548955574.21	126207	64	556
1548955574.24	126208	64	556
1548955574.28	126209	64	556
1548955574.31	126210	64	556
1548955574.34	126211	64	556
1548955574.38	126212	64	556
1548955574.41	126213	64	556
1548955574.44	126214	64	556
1548955574.48	126215	64	556
1548955574.51	126216	64	556
1548955574.54	126217	64	556
1548955574.58	126218	64	556
1548955574.61	126219	64	556
1548955574.64	126220	64	556
1548955574.68	126221	64	556
1548955574.71	126222	64	556
1548955574.74	126223	64	556
1548955574.78	126224	64	556
1548955574.81	126225	64	556
1548955574.84	126226	64	556
1548955574.88	126227	64	556
1548955574.91	126228	64	556
1548955574.94	126229	64	556
1548955574.98	126230	64	556
1548955575.01	126231	65	557
1548955575.04	126232	66	559
1548955575.08	126233	66	559
1548955575.11	126234	66	559
1548955575.14	126235	66	560
1548955575.18	126236	66	560
1548955575.21	126237	66	560
1548955575.24	126238	67	561
1548955575.28	126239	67	561
1548955575.31	126240	67	561
1548955575.34	126241	67	561
1548955575.38	126242	67	561
1548955575.41	126243	67	561
1548955575.44	126244	67	561
1548955575.48	126245	67	561
1548955575.51	126246	67	561
1548955575.54	126247	67	561
1548955575.58	126248	67	561
1548955575.61	126249	67	561
1548955575.64	126250	67	561
1548955575.68	126251	67	561
1548955575.71	126252	67	561
1548955575.74	126253	67	561
1548955575.78	126254	67	561
1548955575.81	126255	67	561
1548955575.84	126256	67	561
1548955575.88	126257	69	563
1548955575.91	126258	71	565
1548955575.94	126259	71	565
1548955575.98	126260	71	565
1548955576.01	126261	71	565
1548955576.04	126262	71	565
1548955576.08	126263	71	565
1548955576.11	126264	71	565
1548955576.14	126265	74	566
1548955576.18	126266	74	566
1548955576.21	126267	74	566
1548955576.24	126268	74	566
1548955576.28	126269	75	566
1548955576.31	126270	79	566
1548955576.34	126271	82	567
1548955576.38	126272	85	567
1548955576.41	126273	88	568
1548955576.44	126274	91	569
1548955576.48	126275	93	570
1548955576.51	126276	95	570
1548955576.54	126277	95	570
1548955576.58	126278	95	570
1548955576.61	126279	95	570
1548955576.64	126280	95	570
1548955576.68	126281	99	570
1548955576.71	126282	100	570
1548955576.74	126283	103	570
1548955576.78	126284	105	570
1548955576.81	126285	108	570
1548955576.84	126286	109	569
1548955576.88	126287	111	568
1548955576.91	126288	115	567
1548955576.94	126289	120	565
1548955576.98	126290	124	564
1548955577.01	126291	128	563
1548955577.04	126292	130	562
1548955577.08	126293	135	560
1548955577.11	126294	140	560
1548955577.14	126295	143	559
1548955577.18	126296	146	559
1548955577.21	126297	151	560
1548955577.24	126298	166	563
1548955577.28	126299	183	568
1548955577.31	126300	189	570
1548955577.34	126301	189	570
1548955577.38	126302	189	570
1548955577.41	126303	191	570
1548955577.44	126304	195	571
1548955577.48	126305	199	571
1548955577.51	126306	203	572
1548955577.54	126307	208	572
1548955577.58	126308	211	573
1548955577.61	126309	213	573
1548955577.64	126310	214	573
1548955577.68	126311	216	574
1548955577.71	126312	219	576
1548955577.74	126313	219	576
1548955577.78	126314	219	576
1548955577.81	126315	220	576
1548955577.84	126316	220	576
1548955577.88	126317	220	576
1548955577.91	126318	220	576
1548955577.94	126319	220	576
1548955577.98	126320	220	576
1548955578.01	126321	220	576
1548955578.04	126322	220	576
1548955578.08	126323	220	576
1548955578.11	126324	220	576
1548955578.14	126325	220	576
1548955578.18	126326	220	576
1548955578.21	126327	220	576
1548955578.24	126328	220	576
1548955578.28	126329	220	576
1548955578.31	126330	220	576
1548955578.34	126331	220	576
1548955578.38	126332	221	577
1548955578.41	126333	221	580
1548955578.44	126334	221	581
1548955578.48	126335	221	581
1548955578.51	126336	221	581
1548955578.54	126337	221	581
1548955578.58	126338	221	581
1548955578.61	126339	221	582
1548955578.64	126340	221	582
1548955578.68	126341	221	582
1548955578.71	126342	221	582
1548955578.74	126343	221	582
1548955578.78	126344	221	582
1548955578.81	126345	221	582
1548955578.84	126346	221	582
1548955578.88	126347	221	582
1548955578.91	126348	221	582
1548955578.94	126349	221	582
1548955578.98	126350	221	584
1548955579.01	126351	221	584
1548955579.04	126352	221	584
1548955579.08	126353	221	584
1548955579.11	126354	221	584
1548955579.14	126355	221	584
1548955579.18	126356	221	584
1548955579.21	126357	221	584
1548955579.24	126358	221	584
1548955579.28	126359	221	584
1548955579.31	126360	221	584
1548955579.34	126361	221	584
1548955579.38	126362	221	584
1548955579.41	126363	221	584
1548955579.44	126364	221	584
1548955579.48	126365	221	584
1548955579.51	126366	221	584
1548955579.54	126367	221	584
1548955579.58	126368	221	584
1548955579.61	126369	221	585
1548955579.64	126370	221	585
1548955579.68	126371	221	585
1548955579.71	126372	221	585
1548955579.74	126373	221	585
1548955579.78	126374	222	588
1548955579.81	126375	222	588
1548955579.84	126376	222	589
1548955579.88	126377	222	590
1548955579.91	126378	222	590
1548955579.94	126379	222	590
1548955579.98	126380	222	590
1548955580.01	126381	222	590
1548955580.04	126382	222	590
1548955580.08	126383	222	590
1548955580.11	126384	222	590
1548955580.14	126385	222	590
1548955580.18	126386	222	590
1548955580.21	126387	222	590
1548955580.24	126388	222	590
1548955580.28	126389	222	590
1548955580.31	126390	222	590
1548955580.34	126391	222	590
1548955580.38	126392	222	590
1548955580.41	126393	222	590
1548955580.44	126394	222	590
1548955580.48	126395	222	590
1548955580.51	126396	222	590
1548955580.54	126397	222	590
1548955580.58	126398	222	590
1548955580.61	126399	222	590
1548955580.64	126400	222	590
1548955580.68	126401	222	590
1548955580.71	126402	222	590
1548955580.74	126403	222	590
1548955580.78	126404	222	590
1548955580.81	126405	221	591
1548955580.84	126406	220	591
1548955580.88	126407	220	591
1548955580.91	126408	219	591
1548955580.94	126409	219	591
1548955580.98	126410	218	591
1548955581.01	126411	218	591
1548955581.04	126412	218	591
1548955581.08	126413	218	591
1548955581.11	126414	218	591
1548955581.14	126415	218	591
1548955581.18	126416	218	591
1548955581.21	126417	218	591
1548955581.24	126418	218	591
1548955581.28	126419	218	591
1548955581.31	126420	218	591
1548955581.34	126421	218	591
1548955581.38	126422	215	591
1548955581.41	126423	214	591
1548955581.44	126424	213	591
1548955581.48	126425	212	591
1548955581.51	126426	212	591
1548955581.54	126427	210	591
1548955581.58	126428	210	591
1548955581.61	126429	210	591
1548955581.64	126430	210	591
1548955581.68	126431	210	591
1548955581.71	126432	210	591
1548955581.74	126433	210	591
1548955581.78	126434	210	591
1548955581.81	126435	210	591
1548955581.84	126436	210	591
1548955581.88	126437	210	591
1548955581.91	126438	210	591
1548955581.94	126439	210	591
1548955581.98	126440	210	591
1548955582.01	126441	210	591
1548955582.04	126442	209	591
1548955582.08	126443	209	591
1548955582.11	126444	209	591
1548955582.14	126445	209	591
1548955582.18	126446	209	591
1548955582.21	126447	209	591
1548955582.24	126448	209	591
1548955582.28	126449	209	591
1548955582.31	126450	209	591
1548955582.34	126451	209	591
1548955582.38	126452	207	592
1548955582.41	126453	205	592
1548955582.44	126454	205	592
1548955582.48	126455	205	592
1548955582.51	126456	205	592
1548955582.54	126457	205	592
1548955582.58	126458	205	592
1548955582.61	126459	205	592
1548955582.64	126460	205	592
1548955582.68	126461	205	592
1548955582.71	126462	205	592
1548955582.74	126463	204	593
1548955582.78	126464	204	593
1548955582.81	126465	204	593
1548955582.84	126466	204	593
1548955582.88	126467	204	593
1548955582.91	126468	204	593
1548955582.94	126469	204	593
1548955582.98	126470	204	593
1548955583.01	126471	204	593
1548955583.04	126472	204	593
1548955583.08	126473	204	593
1548955583.11	126474	204	593
1548955583.14	126475	204	593
1548955583.18	126476	204	593
1548955583.21	126477	204	593
1548955583.24	126478	204	593
1548955583.28	126479	204	593
1548955583.31	126480	204	593
1548955583.34	126481	204	593
1548955583.38	126482	204	593
1548955583.41	126483	204	593
1548955583.44	126484	204	593
1548955583.48	126485	204	593
1548955583.51	126486	204	593
1548955583.54	126487	204	593
1548955583.58	126488	204	593
1548955583.61	126489	204	593
1548955583.64	126490	204	593
1548955583.68	126491	204	593
1548955583.71	126492	204	593
1548955583.74	126493	204	593
1548955583.78	126494	204	593
1548955583.81	126495	204	593
1548955583.84	126496	204	593
1548955583.88	126497	204	593
1548955583.91	126498	204	593
1548955583.94	126499	204	593
1548955583.98	126500	204	593
1548955584.01	126501	204	593
1548955584.04	126502	204	593
1548955584.08	126503	201	595
1548955584.11	126504	201	595
1548955584.14	126505	201	595
1548955584.18	126506	201	595
1548955584.21	126507	201	595
1548955584.24	126508	201	595
1548955584.28	126509	201	595
1548955584.31	126510	201	595
1548955584.34	126511	201	595
1548955584.38	126512	201	595
1548955584.41	126513	201	595
1548955584.44	126514	201	595
1548955584.48	126515	201	595
1548955584.51	126516	201	595
1548955584.54	126517	201	595
1548955584.58	126518	201	595
1548955584.61	126519	201	595
1548955584.64	126520	201	595
1548955584.68	126521	201	595
1548955584.71	126522	201	595
1548955584.74	126523	201	595
1548955584.78	126524	201	595
1548955584.81	126525	201	595
1548955584.84	126526	201	595
1548955584.88	126527	201	595
1548955584.91	126528	201	595
1548955584.94	126529	201	595
1548955584.98	126530	201	595
1548955585.01	126531	201	595
1548955585.04	126532	201	595
1548955585.08	126533	201	595
1548955585.11	126534	201	595
1548955585.14	126535	201	595
1548955585.18	126536	201	595
1548955585.21	126537	201	595
1548955585.24	126538	201	595
1548955585.28	126539	201	595
1548955585.31	126540	201	596
1548955585.34	126541	201	596
1548955585.38	126542	201	596
1548955585.41	126543	201	596
1548955585.44	126544	201	596
1548955585.48	126545	201	596
1548955585.51	126546	201	596
1548955585.54	126547	201	596
1548955585.58	126548	201	596
1548955585.61	126549	201	596
1548955585.64	126550	201	596
1548955585.68	126551	201	596
1548955585.71	126552	201	596
1548955585.74	126553	201	596
1548955585.78	126554	201	596
1548955585.81	126555	201	596
1548955585.84	126556	201	596
1548955585.88	126557	201	596
1548955585.91	126558	201	596
1548955585.94	126559	201	596
1548955585.98	126560	201	596
1548955586.01	126561	201	596
1548955586.04	126562	201	596
1548955586.08	126563	201	596
1548955586.11	126564	201	596
1548955586.14	126565	201	596
1548955586.18	126566	201	596
1548955586.21	126567	201	596
1548955586.24	126568	201	596
1548955586.28	126569	201	596
1548955586.31	126570	201	596
1548955586.34	126571	201	596
1548955586.38	126572	201	596
1548955586.41	126573	201	596
1548955586.44	126574	201	596
1548955586.48	126575	201	596
1548955586.51	126576	201	596
1548955586.54	126577	201	596
1548955586.58	126578	201	596
1548955586.61	126579	201	596
1548955586.64	126580	201	596
1548955586.68	126581	201	596
1548955586.71	126582	201	596
1548955586.74	126583	201	596
1548955586.78	126584	201	596
1548955586.81	126585	201	596
1548955586.84	126586	201	596
1548955586.88	126587	201	596
1548955586.91	126588	201	596
1548955586.94	126589	201	596
1548955586.98	126590	201	596
1548955587.01	126591	201	596
1548955587.04	126592	201	596
1548955587.08	126593	201	596
1548955587.11	126594	201	596
1548955587.14	126595	201	596
1548955587.18	126596	201	596
1548955587.21	126597	201	596
1548955587.24	126598	201	596
1548955587.28	126599	201	596
1548955587.31	126600	201	596
1548955587.34	126601	201	596
1548955587.38	126602	201	596
1548955587.41	126603	201	596
1548955587.44	126604	201	596
1548955587.48	126605	201	596
1548955587.51	126606	201	596
1548955587.54	126607	201	596
1548955587.58	126608	201	596
1548955587.61	126609	201	596
1548955587.64	126610	201	596
1548955587.68	126611	201	596
1548955587.71	126612	201	596
1548955587.74	126613	201	596
1548955587.78	126614	201	596
1548955587.81	126615	201	596
1548955587.84	126616	201	596
1548955587.88	126617	201	596
1548955587.91	126618	201	596
1548955587.94	126619	201	596
1548955587.98	126620	201	596
1548955588.01	126621	201	596
1548955588.04	126622	197	597
1548955588.08	126623	195	597
1548955588.11	126624	195	597
1548955588.14	126625	195	597
1548955588.18	126626	195	597
1548955588.21	126627	195	597
1548955588.24	126628	195	597
1548955588.28	126629	195	597
1548955588.31	126630	195	597
1548955588.34	126631	195	597
1548955588.38	126632	194	597
1548955588.41	126633	193	597
1548955588.44	126634	193	597
1548955588.48	126635	193	597
1548955588.51	126636	192	597
1548955588.54	126637	192	597
1548955588.58	126638	188	596
1548955588.61	126639	187	595
1548955588.64	126640	185	595
1548955588.68	126641	183	594
1548955588.71	126642	183	594
1548955588.74	126643	183	594
1548955588.78	126644	183	594
1548955588.81	126645	183	594
1548955588.84	126646	183	594
1548955588.88	126647	182	593
1548955588.91	126648	182	593
1548955588.94	126649	181	592
1548955588.98	126650	181	592
1548955589.01	126651	181	592
1548955589.04	126652	181	592
1548955589.08	126653	181	592
1548955589.11	126654	181	592
1548955589.14	126655	181	592
1548955589.18	126656	181	592
1548955589.21	126657	179	590
1548955589.24	126658	179	590
1548955589.28	126659	179	590
1548955589.31	126660	179	590
1548955589.34	126661	179	590
1548955589.38	126662	179	590
1548955589.41	126663	179	590
1548955589.44	126664	179	590
1548955589.48	126665	179	590
1548955589.51	126666	179	589
1548955589.54	126667	180	587
1548955589.58	126668	180	586
1548955589.61	126669	181	584
1548955589.64	126670	181	581
1548955589.68	126671	181	578
1548955589.71	126672	182	576
1548955589.74	126673	183	574
1548955589.78	126674	184	573
1548955589.81	126675	186	571
1548955589.84	126676	188	569
1548955589.88	126677	189	568
1548955589.91	126678	189	568
1548955589.94	126679	191	568
1548955589.98	126680	193	568
1548955590.01	126681	193	568
1548955590.04	126682	195	568
1548955590.08	126683	198	568
1548955590.11	126684	200	567
1548955590.14	126685	200	567
1548955590.18	126686	201	567
1548955590.21	126687	205	565
1548955590.24	126688	206	565
1548955590.28	126689	209	564
1548955590.31	126690	210	564
1548955590.34	126691	211	563
1548955590.38	126692	213	563
1548955590.41	126693	214	563
1548955590.44	126694	216	562
1548955590.48	126695	216	562
1548955590.51	126696	219	559
1548955590.54	126697	220	559
1548955590.58	126698	220	559
1548955590.61	126699	223	558
1548955590.64	126700	224	558
1548955590.68	126701	225	558
1548955590.71	126702	226	557
1548955590.74	126703	226	557
1548955590.78	126704	226	557
1548955590.81	126705	227	556
1548955590.84	126706	227	556
1548955590.88	126707	228	555
1548955590.91	126708	228	555
1548955590.94	126709	229	554
1548955590.98	126710	231	553
1548955591.01	126711	233	553
1548955591.04	126712	234	552
1548955591.08	126713	234	552
1548955591.11	126714	235	550
1548955591.14	126715	236	549
1548955591.18	126716	236	549
1548955591.21	126717	236	549
1548955591.24	126718	236	549
1548955591.28	126719	236	549
1548955591.31	126720	236	549
1548955591.34	126721	236	549
1548955591.38	126722	236	549
1548955591.41	126723	236	549
1548955591.44	126724	236	549
1548955591.48	126725	236	549
1548955591.51	126726	236	549
1548955591.54	126727	236	549
1548955591.58	126728	236	549
1548955591.61	126729	238	548
1548955591.64	126730	239	548
1548955591.68	126731	240	548
1548955591.71	126732	243	548
1548955591.74	126733	245	548
1548955591.78	126734	248	547
1548955591.81	126735	250	547
1548955591.84	126736	251	546
1548955591.88	126737	252	545
1548955591.91	126738	255	544
1548955591.94	126739	255	544
1548955591.98	126740	259	543
1548955592.01	126741	260	543
1548955592.04	126742	261	543
1548955592.08	126743	261	543
1548955592.11	126744	263	542
1548955592.14	126745	263	542
1548955592.18	126746	266	540
1548955592.21	126747	267	539
1548955592.24	126748	268	539
1548955592.28	126749	269	538
1548955592.31	126750	271	537
1548955592.34	126751	273	535
1548955592.38	126752	275	533
1548955592.41	126753	277	531
1548955592.44	126754	278	530
1548955592.48	126755	280	529
1548955592.51	126756	280	529
1548955592.54	126757	280	529
1548955592.58	126758	280	529
1548955592.61	126759	280	529
1548955592.64	126760	280	529
1548955592.68	126761	280	529
1548955592.71	126762	280	529
1548955592.74	126763	280	529
1548955592.78	126764	280	529
1548955592.81	126765	280	529
1548955592.84	126766	280	529
1548955592.88	126767	280	529
1548955592.91	126768	283	529
1548955592.94	126769	284	529
1548955592.98	126770	286	529
1548955593.01	126771	288	529
1548955593.04	126772	288	529
1548955593.08	126773	289	529
1548955593.11	126774	290	530
1548955593.14	126775	292	531
1548955593.18	126776	292	531
1548955593.21	126777	293	531
1548955593.24	126778	295	532
1548955593.28	126779	295	532
1548955593.31	126780	296	532
1548955593.34	126781	296	532
1548955593.38	126782	296	532
1548955593.41	126783	296	532
1548955593.44	126784	296	532
1548955593.48	126785	296	532
1548955593.51	126786	296	532
1548955593.54	126787	296	532
1548955593.58	126788	296	532
1548955593.61	126789	296	532
1548955593.64	126790	296	532
1548955593.68	126791	296	532
1548955593.71	126792	296	532
1548955593.74	126793	296	532
1548955593.78	126794	296	532
1548955593.81	126795	296	532
1548955593.84	126796	296	532
1548955593.88	126797	296	532
1548955593.91	126798	296	532
1548955593.94	126799	296	532
1548955593.98	126800	296	532
1548955594.01	126801	296	532
1548955594.04	126802	296	532
1548955594.08	126803	296	532
1548955594.11	126804	296	532
1548955594.14	126805	296	532
1548955594.18	126806	296	532
1548955594.21	126807	296	532
1548955594.24	126808	296	532
1548955594.28	126809	296	532
1548955594.31	126810	296	532
1548955594.34	126811	296	532
1548955594.38	126812	296	532
1548955594.41	126813	296	532
1548955594.44	126814	296	532
1548955594.48	126815	296	532
1548955594.51	126816	296	532
1548955594.54	126817	296	532
1548955594.58	126818	296	532
1548955594.61	126819	296	532
1548955594.64	126820	296	532
1548955594.68	126821	296	532
1548955594.71	126822	296	532
1548955594.74	126823	296	532
1548955594.78	126824	296	532
1548955594.81	126825	296	532
1548955594.84	126826	296	532
1548955594.88	126827	296	532
1548955594.91	126828	296	532
1548955594.94	126829	296	532
1548955594.98	126830	296	532
1548955595.01	126831	296	532
1548955595.04	126832	296	532
1548955595.08	126833	296	532
1548955595.11	126834	296	532
1548955595.14	126835	296	532
1548955595.18	126836	296	532
1548955595.21	126837	296	532
1548955595.24	126838	297	531
1548955595.28	126839	297	531
1548955595.31	126840	297	531
1548955595.34	126841	297	530
1548955595.38	126842	297	530
1548955595.41	126843	297	529
1548955595.44	126844	297	529
1548955595.48	126845	297	528
1548955595.51	126846	297	528
1548955595.54	126847	297	528
1548955595.58	126848	297	528
1548955595.61	126849	297	528
1548955595.64	126850	297	528
1548955595.68	126851	297	528
1548955595.71	126852	297	528
1548955595.74	126853	297	528
1548955595.78	126854	297	528
1548955595.81	126855	297	528
1548955595.84	126856	297	528
1548955595.88	126857	297	528
1548955595.91	126858	297	528
1548955595.94	126859	297	528
1548955595.98	126860	297	528
1548955596.01	126861	297	528
1548955596.04	126862	297	528
1548955596.08	126863	297	528
1548955596.11	126864	297	528
1548955596.14	126865	297	528
1548955596.18	126866	297	528
1548955596.21	126867	297	528
1548955596.24	126868	297	528
1548955596.28	126869	297	528
1548955596.31	126870	297	528
1548955596.34	126871	297	528
1548955596.38	126872	297	528
1548955596.41	126873	297	528
1548955596.44	126874	297	528
1548955596.48	126875	297	528
1548955596.51	126876	297	528
1548955596.54	126877	297	528
1548955596.58	126878	297	526
1548955596.61	126879	297	526
1548955596.64	126880	297	526
1548955596.68	126881	297	526
1548955596.71	126882	297	525
1548955596.74	126883	296	524
1548955596.78	126884	296	523
1548955596.81	126885	295	522
1548955596.84	126886	295	522
1548955596.88	126887	295	522
1548955596.91	126888	295	522
1548955596.94	126889	295	522
1548955596.98	126890	295	522
1548955597.01	126891	295	522
1548955597.04	126892	295	522
1548955597.08	126893	295	522
1548955597.11	126894	295	522
1548955597.14	126895	295	522
1548955597.18	126896	295	522
1548955597.21	126897	295	522
1548955597.24	126898	295	522
1548955597.28	126899	295	522
1548955597.31	126900	295	522
1548955597.34	126901	295	522
1548955597.38	126902	295	522
1548955597.41	126903	295	522
1548955597.44	126904	295	522
1548955597.48	126905	295	522
1548955597.51	126906	295	522
1548955597.54	126907	295	522
1548955597.58	126908	295	522
1548955597.61	126909	295	522
1548955597.64	126910	295	522
1548955597.68	126911	295	522
1548955597.71	126912	295	522
1548955597.74	126913	295	522
1548955597.78	126914	295	522
1548955597.81	126915	295	522
1548955597.84	126916	295	522
1548955597.88	126917	295	522
1548955597.91	126918	295	522
1548955597.94	126919	295	522
1548955597.98	126920	295	522
1548955598.01	126921	295	522
1548955598.04	126922	295	522
1548955598.08	126923	295	522
1548955598.11	126924	295	522
1548955598.14	126925	295	522
1548955598.18	126926	295	522
1548955598.21	126927	295	522
1548955598.24	126928	294	523
1548955598.28	126929	294	523
1548955598.31	126930	294	523
1548955598.34	126931	294	523
1548955598.38	126932	294	523
1548955598.41	126933	294	523
1548955598.44	126934	294	523
1548955598.48	126935	294	523
1548955598.51	126936	294	523
1548955598.54	126937	294	523
1548955598.58	126938	294	523
1548955598.61	126939	294	523
1548955598.64	126940	294	524
1548955598.68	126941	294	524
1548955598.71	126942	295	525
1548955598.74	126943	295	525
1548955598.78	126944	295	526
1548955598.81	126945	294	527
1548955598.84	126946	294	529
1548955598.88	126947	293	530
1548955598.91	126948	293	530
1548955598.94	126949	293	530
1548955598.98	126950	293	530
1548955599.01	126951	293	530
1548955599.04	126952	293	530
1548955599.08	126953	293	530
1548955599.11	126954	293	530
1548955599.14	126955	293	530
1548955599.18	126956	293	530
1548955599.21	126957	293	530
1548955599.24	126958	293	530
1548955599.28	126959	293	530
1548955599.31	126960	293	530
1548955599.34	126961	293	530
1548955599.38	126962	293	531
1548955599.41	126963	293	531
1548955599.44	126964	293	531
1548955599.48	126965	293	531
1548955599.51	126966	293	531
1548955599.54	126967	293	531
1548955599.58	126968	293	531
1548955599.61	126969	293	531
1548955599.64	126970	293	534
1548955599.68	126971	293	535
1548955599.71	126972	293	536
1548955599.74	126973	293	537
1548955599.78	126974	293	537
1548955599.81	126975	293	540
1548955599.84	126976	293	540
1548955599.88	126977	293	541
1548955599.91	126978	293	541
1548955599.94	126979	293	541
1548955599.98	126980	293	541
1548955600.01	126981	293	541
1548955600.04	126982	293	541
1548955600.08	126983	293	541
1548955600.11	126984	293	541
1548955600.14	126985	293	544
1548955600.18	126986	293	546
1548955600.21	126987	293	546
1548955600.24	126988	293	547
1548955600.28	126989	293	547
1548955600.31	126990	293	547
1548955600.34	126991	293	547
1548955600.38	126992	293	547
1548955600.41	126993	293	547
1548955600.44	126994	294	550
1548955600.48	126995	294	550
1548955600.51	126996	294	550
1548955600.54	126997	294	550
1548955600.58	126998	294	550
1548955600.61	126999	294	550
1548955600.64	127000	294	550
1548955600.68	127001	294	551
1548955600.71	127002	294	551
1548955600.74	127003	294	551
1548955600.78	127004	294	551
1548955600.81	127005	294	552
1548955600.84	127006	294	554
1548955600.88	127007	294	554
1548955600.91	127008	294	554
1548955600.94	127009	294	555
1548955600.98	127010	294	555
1548955601.01	127011	294	555
1548955601.04	127012	294	556
1548955601.08	127013	294	557
1548955601.11	127014	294	557
1548955601.14	127015	294	557
1548955601.18	127016	294	557
1548955601.21	127017	294	557
1548955601.24	127018	294	560
1548955601.28	127019	294	561
